Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3242.0620715328473
FDK03,OUT035,4034.3003068965513
FDT45,OUT017,935.0323883040937
NCC54,OUT027,6280.890880000003
FDP08,OUT018,2893.8398258992793
FDU44,OUT046,2644.4778427083324
DRG39,OUT035,935.0323883040937
FDU32,OUT049,2243.6695967213113
FDY27,OUT049,3259.5620849056604
NCP54,OUT013,2243.6695967213113
NCZ41,OUT049,1987.251048648648
DRL49,OUT013,2309.2007980000003
FDI05,OUT018,1202.6567333333335
FDY56,OUT045,3643.5197259842535
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.5620849056604
FDR24,OUT049,1458.4550080536912
FDZ34,OUT018,2893.8398258992793
FDP37,OUT035,2142.7435709401716
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1682.2122382352934
FDK25,OUT018,2232.847021848739
FDH53,OUT049,1202.6567333333335
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2778.5893175257734
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.9355914529912
FDI24,OUT017,2778.5893175257734
FDB28,OUT018,2893.8398258992793
FDV11,OUT017,2552.0052351851864
FDP01,OUT046,2453.7477006993017
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142864
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2778.5893175257734
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1284.7897668711655
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,583.8145788617886
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2778.5893175257734
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,798.2176035398229
FDB05,OUT017,4433.304032653063
FDO56,OUT049,1922.1493817142864
FDE02,OUT018,1202.6567333333335
FDN45,OUT017,3737.2957751824806
FDS09,OUT013,713.8586545454549
NCA54,OUT018,3384.1080642424236
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1573.0706258064515
NCM55,OUT017,2939.3484761904747
FDL09,OUT018,2232.847021848739
FDA11,OUT019,219.2185209302326
FDA50,OUT045,1573.0706258064515
FDC23,OUT017,3259.5620849056604
FDE22,OUT049,2286.41326736842
FDD23,OUT046,3391.5912527272726
NCA29,OUT049,3259.5620849056604
FDK38,OUT046,2286.41326736842
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.5893175257734
FDX28,OUT049,1461.8437960000008
FDF08,OUT049,1202.6567333333335
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.0052351851864
FDO58,OUT017,2453.7477006993017
FDI50,OUT017,3945.4325672131167
FDO58,OUT045,2453.7477006993017
FDX08,OUT013,3384.1080642424236
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4034.3003068965513
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1435.9121343749994
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.3484761904747
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343749994
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.2957751824806
FDU50,OUT046,1922.1493817142864
FDM34,OUT013,1987.251048648648
FDM44,OUT027,2517.8820884848483
FDR39,OUT045,3384.1080642424236
FDM25,OUT045,3259.5620849056604
FDQ49,OUT049,2453.7477006993017
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209304
NCR42,OUT018,507.04640366972467
DRL59,OUT046,935.0323883040937
FDX43,OUT013,2286.41326736842
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454549
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.1080642424236
FDQ21,OUT027,3242.0620715328473
FDX13,OUT035,4433.304032653063
NCK30,OUT027,6280.890880000003
FDG20,OUT049,2778.5893175257734
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.7477006993017
NCC18,OUT019,425.9355914529912
DRJ39,OUT017,4340.218358415842
FDS07,OUT049,1922.1493817142864
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1284.7897668711655
FDH12,OUT013,1649.299786
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890880000003
FDR21,OUT045,2778.5893175257734
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.3003068965513
NCM31,OUT049,2309.2007980000003
FDV35,OUT019,346.8972837209304
FDF58,OUT017,935.0323883040937
NCE43,OUT049,2644.4778427083324
FDA02,OUT035,2644.4778427083324
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1202.6567333333335
FDW59,OUT049,1202.6567333333335
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.8586545454549
FDU24,OUT035,1461.8437960000008
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328473
FDW36,OUT018,1372.688490740741
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.970934653465
FDF35,OUT027,2517.8820884848483
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209304
FDK50,OUT049,2649.110232432434
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1458.4550080536912
FDL36,OUT013,1458.4550080536912
FDP21,OUT013,2893.8398258992793
FDW16,OUT045,1458.4550080536912
FDX02,OUT017,4340.218358415842
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.2122382352934
FDD59,OUT049,1202.6567333333335
NCM42,OUT018,1372.688490740741
FDA57,OUT018,507.04640366972467
FDZ48,OUT035,1649.299786
FDE46,OUT045,2453.7477006993017
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3391.5912527272726
FDA25,OUT027,2517.8820884848483
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.9121343749994
NCO18,OUT049,2778.5893175257734
FDJ45,OUT017,583.8145788617886
FDR12,OUT035,2644.4778427083324
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142864
FDC52,OUT046,2649.110232432434
NCA54,OUT017,3384.1080642424236
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142864
FDF39,OUT027,6280.890880000003
FDX23,OUT049,1573.0706258064515
FDD58,OUT027,2517.8820884848483
FDX28,OUT013,1461.8437960000008
NCD31,OUT013,2644.4778427083324
FDU57,OUT018,2232.847021848739
FDI27,OUT046,798.2176035398229
NCM42,OUT046,1682.2122382352934
FDD32,OUT027,2517.8820884848483
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890880000003
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.0998777777777
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2649.110232432434
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4340.218358415842
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.1493817142864
NCM41,OUT027,2517.8820884848483
NCU29,OUT010,346.8972837209304
FDQ59,OUT017,1435.9121343749994
FDH46,OUT010,219.2185209302326
FDH09,OUT013,713.8586545454549
NCD06,OUT045,798.2176035398229
FDC15,OUT035,2644.4778427083324
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.7897668711655
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040937
FDB34,OUT013,1284.7897668711655
DRL23,OUT018,1372.688490740741
DRB24,OUT046,2649.110232432434
FDJ50,OUT046,935.0323883040937
FDQ49,OUT035,2453.7477006993017
FDP20,OUT035,1987.251048648648
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.0049049504946
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142864
FDV23,OUT049,2142.7435709401716
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.4778427083324
FDD45,OUT019,219.2185209302326
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2286.41326736842
FDQ22,OUT017,583.8145788617886
FDS01,OUT013,2778.5893175257734
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2142.7435709401716
NCF54,OUT035,2778.5893175257734
FDE09,OUT013,1649.299786
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.6567333333335
FDY43,OUT045,3053.0998777777777
NCT05,OUT017,4034.3003068965513
FDZ34,OUT045,3391.5912527272726
FDL38,OUT017,1458.4550080536912
FDZ31,OUT017,2939.3484761904747
FDR14,OUT035,935.0323883040937
NCN54,OUT049,1458.4550080536912
NCC42,OUT027,3242.0620715328473
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.4778427083324
FDD33,OUT035,3737.2957751824806
DRE60,OUT027,6280.890880000003
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.4778427083324
FDM56,OUT049,1649.299786
FDE57,OUT035,2309.2007980000003
FDM32,OUT045,1284.7897668711655
NCQ30,OUT027,3242.0620715328473
FDQ27,OUT027,2517.8820884848483
FDT60,OUT027,3242.0620715328473
FDU43,OUT049,4340.218358415842
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.970934653465
FDJ28,OUT013,2893.8398258992793
FDP40,OUT045,1682.2122382352934
FDJ38,OUT045,3391.5912527272726
NCC54,OUT017,3737.2957751824806
NCZ41,OUT046,1987.251048648648
FDK38,OUT019,346.8972837209304
FDU52,OUT013,2286.41326736842
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.8437960000008
FDB50,OUT035,1458.4550080536912
FDG04,OUT013,2752.970934653465
FDR26,OUT035,2778.5893175257734
NCT17,OUT018,2893.8398258992793
FDX35,OUT027,6280.890880000003
FDS12,OUT046,2142.7435709401716
NCZ29,OUT027,3242.0620715328473
FDB38,OUT010,346.8972837209304
FDP12,OUT013,507.04640366972467
FDP22,OUT046,713.8586545454549
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,2939.3484761904747
DRJ13,OUT046,2644.4778427083324
FDU48,OUT027,3242.0620715328473
FDE29,OUT035,935.0323883040937
NCT29,OUT049,1987.251048648648
DRK37,OUT018,2893.8398258992793
FDK55,OUT046,1458.4550080536912
FDR07,OUT046,1573.0706258064515
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653063
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.0620715328473
NCQ02,OUT045,2752.970934653465
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890880000003
FDV55,OUT013,2644.4778427083324
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.8820884848483
FDG35,OUT013,2552.0052351851864
FDF45,OUT035,935.0323883040937
FDS19,OUT027,2517.8820884848483
FDS58,OUT019,346.8972837209304
FDA26,OUT017,3737.2957751824806
FDM32,OUT049,1202.6567333333335
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.110232432434
FDY37,OUT049,2309.2007980000003
FDO46,OUT046,2752.970934653465
FDQ60,OUT046,2142.7435709401716
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.4778427083324
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890880000003
FDG40,OUT049,583.8145788617886
DRI59,OUT045,4340.218358415842
FDK28,OUT035,4433.304032653063
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.688490740741
FDA16,OUT049,3945.4325672131167
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1284.7897668711655
FDL43,OUT045,1435.9121343749994
FDV15,OUT045,1573.0706258064515
FDE52,OUT046,1435.9121343749994
NCL17,OUT010,346.8972837209304
NCJ31,OUT045,3737.2957751824806
FDR60,OUT045,1284.7897668711655
NCA18,OUT035,1922.1493817142864
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1284.7897668711655
FDL26,OUT035,3053.0998777777777
FDS47,OUT018,1202.6567333333335
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.2122382352934
FDK40,OUT035,4433.304032653063
NCG19,OUT045,3737.2957751824806
FDZ07,OUT046,935.0323883040937
FDF08,OUT027,2517.8820884848483
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536912
FDP15,OUT049,4433.304032653063
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2644.4778427083324
FDZ51,OUT046,1284.7897668711655
DRH13,OUT035,1649.299786
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.8586545454549
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2778.5893175257734
FDT50,OUT010,219.2185209302326
FDV02,OUT046,3259.5620849056604
NCG18,OUT017,1682.2122382352934
FDW52,OUT046,2644.4778427083324
FDS40,OUT035,583.8145788617886
FDN31,OUT017,2939.3484761904747
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653063
FDL39,OUT046,3384.1080642424236
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3643.5197259842535
NCZ42,OUT045,3945.4325672131167
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.970934653465
FDS50,OUT013,4340.218358415842
NCN14,OUT013,3384.1080642424236
FDT15,OUT013,3384.1080642424236
NCS18,OUT027,2517.8820884848483
NCO26,OUT010,281.4820818181818
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536912
FDH26,OUT017,2309.2007980000003
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.4550080536912
FDB32,OUT045,1573.0706258064515
FDI36,OUT017,3130.0049049504946
NCA17,OUT010,346.8972837209304
FDH22,OUT013,2142.7435709401716
NCM26,OUT018,2232.847021848739
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1202.6567333333335
NCP54,OUT027,3242.0620715328473
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.2007980000003
DRJ59,OUT018,507.04640366972467
FDT23,OUT027,2517.8820884848483
FDU15,OUT018,507.04640366972467
FDT47,OUT013,1682.2122382352934
FDI53,OUT019,425.9355914529912
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3737.2957751824806
FDT04,OUT049,677.1027476190475
FDU51,OUT049,3259.5620849056604
FDG14,OUT035,2286.41326736842
NCU06,OUT045,3737.2957751824806
DRG25,OUT046,3391.5912527272726
DRH49,OUT035,1284.7897668711655
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.1080642424236
NCB31,OUT013,4034.3003068965513
FDK57,OUT035,2142.7435709401716
FDY04,OUT019,425.9355914529912
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.2122382352934
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.2007980000003
FDQ03,OUT017,3737.2957751824806
FDP51,OUT027,3242.0620715328473
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.4550080536912
DRI49,OUT027,2517.8820884848483
NCW54,OUT017,935.0323883040937
FDF09,OUT017,583.8145788617886
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2893.8398258992793
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2142.7435709401716
FDX16,OUT049,3053.0998777777777
FDY16,OUT018,3384.1080642424236
FDK32,OUT035,3053.0998777777777
FDQ22,OUT013,507.04640366972467
NCC31,OUT018,2232.847021848739
FDG58,OUT049,2286.41326736842
DRF48,OUT013,2893.8398258992793
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328473
FDR35,OUT017,3130.0049049504946
DRD15,OUT027,6280.890880000003
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.2176035398229
NCT30,OUT046,798.2176035398229
FDK15,OUT017,1573.0706258064515
FDH44,OUT018,2232.847021848739
FDV01,OUT013,2453.7477006993017
DRG03,OUT017,2644.4778427083324
FDG50,OUT027,2517.8820884848483
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1649.299786
DRG03,OUT045,2644.4778427083324
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,798.2176035398229
DRD27,OUT035,1461.8437960000008
FDW22,OUT046,3945.4325672131167
DRA24,OUT045,2453.7477006993017
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2644.4778427083324
FDS58,OUT018,2232.847021848739
FDC32,OUT046,1458.4550080536912
NCQ29,OUT045,4034.3003068965513
DRK39,OUT018,1202.6567333333335
NCS38,OUT017,1922.1493817142864
DRO47,OUT013,1649.299786
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2286.41326736842
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181818
NCM55,OUT045,2939.3484761904747
FDC52,OUT049,2649.110232432434
FDQ15,OUT045,1284.7897668711655
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040937
FDQ34,OUT049,1573.0706258064515
FDZ12,OUT027,3242.0620715328473
DRE13,OUT019,219.2185209302326
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3384.1080642424236
FDI10,OUT017,3259.5620849056604
FDQ25,OUT013,2649.110232432434
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3945.4325672131167
FDY20,OUT027,2517.8820884848483
NCZ53,OUT035,3391.5912527272726
NCM31,OUT013,2286.41326736842
DRB01,OUT017,3391.5912527272726
DRF37,OUT046,4433.304032653063
NCF42,OUT049,2778.5893175257734
FDF16,OUT018,2232.847021848739
FDB41,OUT013,798.2176035398229
FDR34,OUT013,3643.5197259842535
FDR15,OUT018,2232.847021848739
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3737.2957751824806
FDU36,OUT017,1573.0706258064515
FDX60,OUT049,1202.6567333333335
FDY03,OUT035,1922.1493817142864
FDW55,OUT045,3945.4325672131167
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.41326736842
FDK21,OUT017,4433.304032653063
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.1080642424236
NCT53,OUT046,2286.41326736842
FDJ28,OUT018,2893.8398258992793
FDX44,OUT045,1435.9121343749994
FDT20,OUT018,507.04640366972467
FDO44,OUT017,1461.8437960000008
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142864
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.04640366972467
FDD47,OUT019,425.9355914529912
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1284.7897668711655
NCM42,OUT010,281.4820818181818
FDE04,OUT046,3259.5620849056604
NCI30,OUT027,6280.890880000003
FDZ19,OUT013,2778.5893175257734
FDW57,OUT013,2552.0052351851864
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040937
FDP51,OUT013,2142.7435709401716
FDD48,OUT027,3242.0620715328473
FDY39,OUT035,3384.1080642424236
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3737.2957751824806
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040937
FDB32,OUT046,1458.4550080536912
FDL24,OUT046,3259.5620849056604
NCV42,OUT035,1922.1493817142864
FDZ46,OUT046,1649.299786
FDC15,OUT013,2644.4778427083324
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1202.6567333333335
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972467
FDN16,OUT027,2517.8820884848483
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.9355914529912
FDV33,OUT017,4034.3003068965513
DRE12,OUT017,1922.1493817142864
FDR07,OUT013,1573.0706258064515
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040937
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.5197259842535
FDO33,OUT046,1649.299786
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3945.4325672131167
NCT06,OUT049,3053.0998777777777
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.41326736842
FDZ36,OUT049,3384.1080642424236
FDV13,OUT045,1284.7897668711655
NCZ17,OUT035,583.8145788617886
FDU56,OUT045,3384.1080642424236
FDM09,OUT035,2778.5893175257734
FDV02,OUT017,3259.5620849056604
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.0706258064515
FDP09,OUT017,3643.5197259842535
FDB29,OUT027,3242.0620715328473
FDT19,OUT017,3259.5620849056604
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.2185209302326
FDQ12,OUT013,3643.5197259842535
NCJ43,OUT045,2552.0052351851864
FDE17,OUT019,346.8972837209304
FDB05,OUT035,4433.304032653063
FDH10,OUT045,2939.3484761904747
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.5893175257734
FDO36,OUT018,3384.1080642424236
FDH16,OUT010,219.2185209302326
FDX10,OUT018,507.04640366972467
FDZ37,OUT017,1435.9121343749994
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.2007980000003
FDL15,OUT045,2644.4778427083324
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2649.110232432434
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.847021848739
FDU02,OUT027,6280.890880000003
FDJ08,OUT035,3391.5912527272726
NCZ06,OUT045,4034.3003068965513
FDO31,OUT049,1458.4550080536912
FDH31,OUT018,1372.688490740741
FDS58,OUT017,2649.110232432434
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3391.5912527272726
NCW42,OUT049,4340.218358415842
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,346.8972837209304
NCR29,OUT017,935.0323883040937
FDB08,OUT019,346.8972837209304
FDA40,OUT027,2517.8820884848483
FDL14,OUT018,2232.847021848739
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415842
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.1080642424236
FDT11,OUT013,2893.8398258992793
FDB08,OUT013,2649.110232432434
FDQ28,OUT018,2232.847021848739
FDD29,OUT045,4433.304032653063
NCQ29,OUT027,6280.890880000003
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1987.251048648648
FDP51,OUT035,1922.1493817142864
FDT38,OUT013,1284.7897668711655
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,1987.251048648648
FDX13,OUT049,4433.304032653063
FDP58,OUT035,3737.2957751824806
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.8398258992793
NCO07,OUT027,5329.314724444443
FDA20,OUT045,3391.5912527272726
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2644.4778427083324
FDV35,OUT017,2453.7477006993017
FDQ36,OUT013,507.04640366972467
FDD34,OUT018,2232.847021848739
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1573.0706258064515
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.9355914529912
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1461.8437960000008
FDE57,OUT046,2309.2007980000003
NCN18,OUT046,1461.8437960000008
NCQ05,OUT018,2232.847021848739
FDW47,OUT035,1987.251048648648
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.890880000003
FDT19,OUT010,425.9355914529912
DRF15,OUT017,2453.7477006993017
DRI51,OUT013,3053.0998777777777
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.0049049504946
FDU50,OUT035,1922.1493817142864
FDG40,OUT035,583.8145788617886
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2893.8398258992793
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.5912527272726
FDL04,OUT045,1573.0706258064515
FDV23,OUT013,2142.7435709401716
FDF24,OUT046,1284.7897668711655
FDH56,OUT027,3242.0620715328473
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.8820884848483
FDR20,OUT013,798.2176035398229
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848483
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.1080642424236
FDS32,OUT019,281.4820818181818
FDX02,OUT049,4340.218358415842
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040937
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1573.0706258064515
FDA10,OUT046,2142.7435709401716
FDA11,OUT013,1573.0706258064515
NCM06,OUT046,2286.41326736842
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1987.251048648648
FDY56,OUT035,3643.5197259842535
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.5893175257734
FDQ14,OUT045,2286.41326736842
FDQ12,OUT017,3643.5197259842535
FDP36,OUT046,713.8586545454549
FDK21,OUT027,6280.890880000003
FDO40,OUT045,2644.4778427083324
NCK54,OUT019,281.4820818181818
FDY09,OUT018,3259.5620849056604
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.1080642424236
FDU28,OUT049,2939.3484761904747
FDH08,OUT017,3643.5197259842535
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617886
FDC34,OUT035,2644.4778427083324
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142864
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1573.0706258064515
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890880000003
NCM54,OUT017,1987.251048648648
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.0998777777777
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000003
FDO25,OUT045,3737.2957751824806
FDN50,OUT045,1682.2122382352934
FDH35,OUT035,2453.7477006993017
FDK09,OUT045,3737.2957751824806
FDO16,OUT013,1435.9121343749994
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.0620715328473
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848483
FDN08,OUT049,1922.1493817142864
FDT57,OUT045,3945.4325672131167
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,713.8586545454549
NCN53,OUT046,583.8145788617886
FDO51,OUT010,92.67548155339804
